Year_Month,aal,aapl,abbv,baba,bac,csco,dal,dis,fb,ge,intc,jnj,ko,msft,nvda,orcl,pfe,pg,pypl,t,tsla,tsm,v,aal_vol,aapl_vol,abbv_vol,baba_vol,bac_vol,csco_vol,dal_vol,dis_vol,fb_vol,ge_vol,intc_vol,jnj_vol,ko_vol,msft_vol,nvda_vol,orcl_vol,pfe_vol,pg_vol,pypl_vol,t_vol,tsla_vol,tsm_vol,v_vol
2007-03,-0.13023532811179894,0.09809712070925425,,,0.0037378800547658297,-0.015806073156389933,,0.005255440518949994,,0.012890293296653033,-0.03675766085187637,-0.04242803731203981,0.043069670419157324,-0.010649741107559008,-0.07161277257547838,0.10346957319141259,0.012018725485436477,-0.005197641052597346,,0.0714672091473525,,-0.031531722225349945,,0.01620003081005719,0.019485976984807113,,,0.010945489490835094,0.017609077810045178,,0.018181336392753204,,0.008733402125398653,0.012345421604988159,0.00524167391689793,0.007942318489514448,0.01424297960230152,0.02367988431587147,0.013785316101563822,0.009135383063764418,0.015040221704532432,,0.011633191290402842,,0.01713261805732388,
2007-04,-0.18777481940280338,0.07415781029345925,,,-0.0023520607105600444,0.04739538682192923,,0.015974070662569728,,0.04242053232376741,0.12388950187729297,0.06571507628867068,0.08729166096874863,0.0742735596683517,0.14280811560265305,0.036954851538014255,0.04750625229318284,0.025263262088395244,,-0.009039178110758939,,-0.019534840473192983,,0.018183094593245904,0.01509869628515024,,,0.012841078112988206,0.012213518737934071,,0.010880885862414234,,0.0076079116101124555,0.011411708958095653,0.005357699794783654,0.006619798440114609,0.012649094389488913,0.02667831866039468,0.018339421940820305,0.008871555421375828,0.007461487644418034,,0.012253478501952736,,0.023138106797248523,
2007-05,-0.034921619037082574,0.2143286036489498,,,0.007286778806429917,0.006731334915158316,,0.013150621241745819,,0.019533465674462125,0.036971211147376115,-0.008343339877285971,0.015328897002912845,0.028370675435501536,0.05320729800292079,0.030851176098536826,0.05006074183338827,-0.013198769343294114,,0.06766516976042469,,0.035104584180090104,,0.032036400338241365,0.01445817742457731,,,0.008630153392879788,0.011825836604848112,,0.006902345669489414,,0.008913570004860384,0.013161108130405543,0.007114049191810572,0.00737356185542686,0.01104998645110378,0.02319380177667608,0.009062673563462595,0.009251830898260685,0.006162534564412488,,0.00852928048036492,,0.012348067156358172,
2007-06,-0.1509114986210499,0.007013886449748874,,,-0.03589048141008011,0.03454691570434876,0.034120709170263996,-0.02349914697170241,,0.02627625814089196,0.07033346473208368,-0.026078552729463467,0.00047020571993816596,-0.039752277422025584,0.19255204025458172,0.01702802260570202,-0.06984380178616478,-0.0371360126933149,,0.003870138100854126,,0.0645979673315431,,0.02186847922137337,0.014162086961069482,,,0.004930433226625344,0.01963087902459436,0.020628639920597863,0.009265221674315014,,0.006657358832066197,0.011745782928523301,0.00870419868240795,0.008087741676113218,0.008939712569367214,0.02182143005475118,0.011958154480101976,0.0059896779684921195,0.008330894306041434,,0.00923206645642333,,0.01249364980797907,
2007-07,0.02444662441107992,0.07964605243076428,,,-0.030067675122214865,0.03806090191255196,-0.09543194828485779,-0.03339169688018606,,0.012539178337650503,-0.0050543445436187495,-0.01817618473428495,-0.003823535534136724,-0.016287917929191487,0.10772197347103596,-0.02993414074684919,-0.08056301575650227,0.01662636337089851,,-0.04813563432027179,,-0.08805026331278532,,0.033557631494170785,0.018540992623912424,,,0.007943700570973359,0.013661008893810497,0.017060516936548042,0.010587864714903866,,0.011004564975895763,0.016727370194837506,0.007421250087966836,0.007601619956053326,0.010696017672769268,0.02565373276217482,0.01568828146708971,0.009700994964410807,0.006816942258011149,,0.01528519616696509,,0.01618778608973868,
2007-08,-0.0019347239762694812,0.05100175378442695,,,0.06874774711002773,0.10411627403881507,-0.052749618801759435,0.018181887045559453,,0.0028376585180975855,0.09527067820487023,0.02819251046456106,0.0320479505439244,-0.005495092861826034,0.11800748160089913,0.060669434698453095,0.06930688598052925,0.055771089067156554,,0.018130207614983407,,-0.02266019998280322,,0.031900986285051156,0.03133459170896177,,,0.010420281992233417,0.01478710746839133,0.025155839732535407,0.011543283495663213,,0.013464284425253204,0.02122647978646316,0.008622161588567451,0.009655389711350153,0.013194121355045697,0.016091398672121362,0.014437187482662603,0.011247245420316042,0.009983779042392544,,0.013356371506286034,,0.02062628708285644,
2007-09,-0.15185783754141258,0.10824644900872804,,,0.004495479229881916,0.03790763740595149,0.06338891813169756,0.023511752122372664,,0.07256655503220744,0.004271916505670603,0.06327870808331348,0.08182942494443202,0.025408987927696636,0.06254881642979293,0.06755417857728307,-0.01650588479517323,0.07701709936370738,,0.06119917914873607,,0.02016151833001789,,0.043694272119019814,0.031078970245525882,,,0.017008368901227578,0.020603130905948647,0.032833993472571654,0.017080146977191856,,0.01831461012249487,0.01839331975223447,0.009710903193343374,0.010835997798771792,0.013804787223351335,0.03596221241764038,0.018402252146771877,0.012330890169015445,0.011687849626769838,,0.01882495899548046,,0.03131760314627782,
2007-10,0.05371428668321654,0.23770125907986417,,,-0.039586093775444864,-0.002113336348239514,0.15877405504607123,0.006978879196441801,,-0.005797076175579674,0.040216817632563684,-0.008067144489357081,0.07464764597278695,0.24949131562379612,-0.023731002550733682,0.024018377269097613,0.00736842049630515,-0.006748976774646476,,-0.0038679399981205176,,0.05237158690530652,,0.03827655083023203,0.022811639762472677,,,0.011203751843146235,0.010319473301600718,0.03572451990503786,0.013370903917829908,,0.011806515842229654,0.011331058535459786,0.004963390947969293,0.010425484155129845,0.010041813787476884,0.02861999663293517,0.016408137152450115,0.010637334118496305,0.0058238982794923885,,0.013852014745148359,,0.018674409182865986,
2007-11,-0.24909631052437342,-0.040694980261585134,,,-0.04453177438669398,-0.15244993977314292,-0.049999839991923256,-0.04273763229556127,,-0.06972804451757497,-0.026378578558427068,0.045900028677317684,0.016480131927973263,-0.08418705603898013,-0.10853583819650603,-0.08976087910099073,-0.022694928113577983,0.06444176854186923,,-0.08566632351867265,,-0.06854484930700555,,0.0377624727491465,0.02113801726407242,,,0.012323404826967973,0.013117045377167298,0.022460189315421885,0.01221284871558603,,0.008814019199092585,0.01694364588037902,0.005153085016899855,0.00804184773571409,0.02360306027473519,0.03674770319373782,0.015815048616184713,0.008645499275541518,0.009685966008594032,,0.009331987100014249,,0.024324732661918185,
2007-12,-0.29176692532768056,0.08703769228101588,,,-0.092582258067188,-0.0339045306536061,-0.2464575467402802,-0.015725451390186107,,-0.023251052349979706,0.022239493556705847,-0.01535246071500218,-0.011754952990562062,0.059524187483543045,0.07863037334445044,0.11893002915932849,-0.04335063013815199,-0.007837401895685936,,0.08767297693620235,,0.0040323816602718665,,0.044839681203955865,0.03789275191542471,,,0.029328677278251288,0.03068343653803877,0.04471668819178434,0.019895709310800654,,0.0157465116573168,0.022885879318660707,0.008278036273320279,0.012608007507189708,0.01658143201515159,0.04546071765471115,0.02986922472405617,0.017784677924097388,0.01038866923866639,,0.019901375427126763,,0.022003508573916728,
2008-01,-0.05914334727173132,-0.31663967939448256,,,0.07004367432057901,-0.09493882001286191,0.12961720267358023,-0.0755886544689488,,-0.046128918333441016,-0.2085520152199326,-0.05337333944090561,-0.038618680807724126,-0.08427002491813074,-0.2771899784354136,-0.0899029572976533,0.02771637040081809,-0.10446522413898485,,-0.0648404972695954,,-0.07128500579034391,,0.04403784428023963,0.018867579201186303,,,0.017608887743856445,0.015201731337286839,0.0345321100215798,0.01159368539404986,,0.013354743529531582,0.017913792361925536,0.0047633380611594375,0.008839682554170178,0.01678845444831314,0.024371554409231083,0.024488946322176373,0.010988924918632051,0.006443683529657313,,0.020523467753676774,,0.016696448094408282,
2008-02,-0.10404631417682775,-0.07638893010764713,,,-0.0998863838115861,-0.004490054881087557,-0.20630196990734406,0.08612625158821818,,-0.05390559547880347,-0.04780581506959003,-0.012179397410315818,-0.009152380181357889,-0.1624020160185633,-0.1301341880670588,-0.08515813456068,-0.03275144876208347,0.011617259508094113,,-0.0950893535620857,,0.05297297233999476,,0.061398652213038175,0.037106831697234346,,,0.03205241750638114,0.022446893556649056,0.06650128392470932,0.01716265287446986,,0.01749899940334696,0.04340251630040389,0.011051201489751623,0.01751425726030783,0.018459974801162588,0.054329171094954644,0.02826682559807403,0.014432770261560118,0.011596262709496987,,0.022956902522363532,,0.03391221385278085,
2008-03,-0.2814514653348178,0.14781621092211217,,,-0.030042088184270455,-0.012299741762889838,-0.355805346153942,-0.031780468007925,,0.11677743229602888,0.060591141027450224,0.04696579256820521,0.054703538058715084,0.04338263430309186,-0.07480081575998354,0.04042572380152598,-0.06059287377015632,0.05877919164872503,,0.09962649204721075,,0.05441467029729807,,0.043981941424093444,0.02910599245289978,,,0.020123798175321738,0.019347494273041818,0.04110480530501956,0.016715346378707772,,0.014222864119652668,0.021975794288755617,0.008715452186901382,0.010704022200759692,0.019914676630352613,0.05057378286646413,0.01943341749776498,0.01092352924916967,0.009366639337167425,,0.023102671642771962,,0.02403767907794647,
2008-04,-0.035914975014356476,0.21219531155452742,,,-0.009760337695593146,0.06434178191896889,-0.010465253164849253,0.03346104278892459,,-0.11645532754582844,0.050991417031114095,0.034222009476437165,-0.03285729182146091,0.004932786759113572,0.03840265109088614,0.06595098376143782,-0.03917796233703219,-0.03761851811185535,,0.02117582012532271,,0.09444977699347756,0.3381977037223598,0.055985448396547066,0.027539060587833286,,,0.037673935423433856,0.024539798323112483,0.06444939672895272,0.015847286584980233,,0.02336115737284488,0.02339849010047921,0.01025900396234456,0.011140955286455943,0.02073108786159242,0.04496681239000008,0.02524031693261148,0.014101395081116618,0.009654927251357425,,0.01900298578744773,,0.03436115452700121,0.06655428291886295
2008-05,-0.5389987121275286,0.08508168104648517,,,-0.09403286755221563,0.0421213209610003,-0.27732047684613625,0.036077539986095974,,-0.060550190984494434,0.04754939998902641,0.0017942143914775333,-0.027347807739362517,-0.0033570376543633484,0.20194651474494263,0.09544366448289265,-0.021968526374669728,-0.014914390675636935,,0.03074166003508405,,0.018683139475053512,0.03487081424100835,0.07418104994605813,0.025888169561680864,,,0.025852173558487984,0.018689068435303397,0.07334362269645592,0.01349395639063267,,0.030215950441128035,0.022916596309211966,0.005622353667740618,0.008283520692658464,0.022966621402955634,0.03414285181049459,0.019780766576046487,0.01431683410753339,0.008589397016823281,,0.012280493206654024,,0.021845972880301982,0.025850311944020193
2008-06,-0.3686870202818753,-0.1129004030490871,,,-0.2843980998753918,-0.12949049152586667,-0.07317079344530042,-0.07142847584109746,,-0.12114092745249805,-0.07333912968003875,-0.03596046538580244,-0.08016033401929623,-0.028601670057585182,-0.24210526227406048,-0.0805603673933718,-0.09762390112881048,-0.07933380940997659,,-0.15563939188212672,,-0.04716136414208105,-0.058476124526193995,0.07886636786744686,0.019578342635710247,,,0.019617770425331554,0.017404340562098847,0.054405040078262974,0.01274974350108415,,0.009761520282870436,0.019216199107009852,0.007650363851390903,0.010873623412815727,0.015017814268472927,0.030771802248552124,0.01748401631325549,0.00778856995280748,0.007555519920963456,,0.014047938439226127,,0.018998678814361274,0.02581292666011039
2008-07,1.0240005422159637,-0.05070496433377647,,,0.3782987815880916,-0.05460038726409733,0.32280669404227025,-0.027243636050248488,,0.05994776291314974,0.0330538094238082,0.06419017731499554,-0.009234440612803652,-0.06506747808205782,-0.3888888581149581,0.02523830292198581,0.0686894268152356,0.08353189662680882,,-0.07415287563953288,,-0.08257162709812871,-0.10146357101610404,0.09274427126320534,0.02272770073247831,,,0.02461882366786897,0.018292730873226137,0.07235424852975753,0.01812060669074102,,0.01760433543122167,0.020739642088346454,0.008941045969896637,0.015619385823015636,0.019864629699374522,0.024753722555987488,0.01872127522598117,0.015950966646188447,0.012170188016797943,,0.01609992078157079,,0.022383263978304563,0.024113437101537568
2008-08,0.6778650352104616,0.06656167343222408,,,-0.05349544878464485,0.09367900231771631,0.07824939560019417,0.06589765537236891,,-0.006716480084248855,0.037092375739912864,0.03530705427992453,0.011068052134730832,0.06527412629828588,0.10489522279466423,0.018578746172484006,0.040459474919198435,0.06551614457676691,,0.03829912926319623,,0.02210552727849513,0.04490091768385973,0.16140718122735745,0.02717297599624994,,,0.08674824342468092,0.02039491727803589,0.11691007044727787,0.01821316045125855,,0.022682799506403385,0.02249574556659127,0.007910911262761987,0.015922415706237012,0.025968635499480527,0.0686941838944918,0.01756050372048694,0.019470943452779485,0.01093319587491777,,0.017033793464828226,,0.027386368067147348,0.039005175773141686
2008-09,-0.28975254597166333,-0.32955790933805795,,,0.14644284712226807,-0.06195427109611751,-0.08364063499693308,-0.051313640197326205,,-0.07984368537092756,-0.1810236107529528,-0.016328548412717137,0.030105229769471054,-0.021986251076930086,-0.1526897170006507,-0.07387147741639266,-0.03506025729034845,-0.0011465930598670848,,-0.12722703277019032,,-0.03501583571094624,-0.19117274187887656,0.08982715783751016,0.019984026448381216,,,0.04001267468005545,0.01924633109930883,0.059485386159343796,0.016563938284832293,,0.017942786120763495,0.01752367103518857,0.008174386512423682,0.01505248093669471,0.016084842840556484,0.03873810114221739,0.019045029185753952,0.015407696444644327,0.015596456329846724,,0.01686965270569044,,0.01956422513655742,0.019993915555269283
2008-10,0.6815920823671371,-0.05340510881358462,,,-0.3094289471468217,-0.21232268365196838,0.47382521610749273,-0.1557510668776919,,-0.23490156257311456,-0.14415346804059592,-0.11460734199254485,-0.16679271095978965,-0.16335732157476368,-0.18207278709431696,-0.0994582771098832,-0.039587807364496075,-0.06797702912138404,,-0.026053911958062614,,-0.11846286620535806,-0.09838742166789471,0.08156284878040199,0.054532296067466055,,,0.10493866671465324,0.03772242377524589,0.07573109469456173,0.03128797550363676,,0.05086747154000805,0.038445242364448885,0.016523392255112488,0.01916869822870066,0.033905173485812325,0.052173741252295666,0.03944302309338272,0.029179540007898803,0.01785694670184679,,0.029269722894836953,,0.04249590111955774,0.03658431347485994
2008-11,-0.4122287593592663,-0.13867462875698378,,,-0.3276790158067865,-0.06921741618885369,-0.19763203183964717,-0.13083775124111863,,-0.11993878258363133,-0.1316375634163206,-0.03705807988852039,0.08202222906487355,-0.08835707121544967,-0.14726057842130724,-0.12028472445347405,-0.055864853259932845,-0.0029443740579108146,,0.06686545015880418,,-0.13438269574417017,-0.04293349144890557,0.13880412848860968,0.06069532339611689,,,0.091837749847778,0.05823003947551793,0.10032950357711531,0.06313822963118738,,0.052902638266931146,0.05427018877908064,0.0425311419742412,0.051871090817845016,0.05904113270604079,0.0780723419715048,0.05839861363393904,0.044786492464290915,0.04265475043209934,,0.06008732768850366,,0.06994853821641968,0.05685172412926258
2008-12,0.29697995077970596,-0.07899005266481474,,,-0.11380392186408905,-0.014510859626866712,0.3007945267478729,0.022651495654011145,,-0.03760911602910877,0.062318484249499706,0.021338513055282338,-0.03413685922015097,-0.038575514492568574,0.08032102952888076,0.10192693040618006,0.07790616683252716,-0.039315943208871995,,-0.0021005236623167223,,0.10489516307110835,-0.002092851664867612,0.12832062607775843,0.05061736090543808,,,0.09271173657240123,0.04767530321717178,0.07458427868398707,0.055888633948963685,,0.06290201866607929,0.04855723371544186,0.03486827225929591,0.031681522214166535,0.04955327835915165,0.07302367792007623,0.04200845412320764,0.04150952923968111,0.030443615158614507,,0.04523441998469474,,0.05370972776600207,0.05711068869047468
2009-01,-0.26649416303458073,0.056004922459317985,,,-0.5326705035099357,-0.08159495666465744,-0.3979056976064661,-0.08858521876529613,,-0.25123459956684213,-0.12005417779829264,-0.03576811118564738,-0.05632867129070074,-0.12037032333916997,-0.014869754725887363,-0.05076138669171404,-0.17673621616854862,-0.11222512315021405,,-0.12344097129189835,,-0.04556934938868462,-0.059104003187747556,0.07862406208585968,0.032516511891797474,,,0.0805829674889607,0.03515728158973407,0.054995332675803824,0.04087160192856258,,0.05085294104106342,0.041665430603807174,0.01959390986172014,0.02298964626451059,0.03338331626752039,0.05605078286928429,0.033681162247032395,0.026069713790153392,0.021847381701829517,,0.028883510718309437,,0.03994283928965885,0.03453393076755761
2009-02,-0.4973545943483859,-0.009098228953295706,,,-0.39969598127181794,-0.026720091018682335,-0.27101450211184586,-0.18907147774980093,,-0.2769689932741557,-0.0022292175219719157,-0.1261115558842355,-0.043773672028850075,-0.04908033621572949,0.04150957670247868,-0.07664896428577783,-0.13753536681761436,-0.11614670562207785,,-0.034525098017062716,,0.0,0.15817173483119307,0.07790963182274371,0.03446641418157411,,,0.12675688162139645,0.034761311711883736,0.07330785463519605,0.03345280690802768,,0.044685861733697395,0.03413415753786883,0.01080308616758426,0.015507896281197288,0.04106555402765317,0.05034980812914666,0.028463662361978597,0.0280728588017337,0.018320131044957097,,0.02233474745866896,,0.03818130176242157,0.04457143154455634
2009-03,-0.11228051120427862,0.17702425225794416,,,0.7313259166859001,0.15099506010107633,0.11928416120598628,0.08288609806892766,,0.18801410852583933,0.17974853907812682,0.05200015915742329,0.09889829439505937,0.13746173856957422,0.19082124091346508,0.16280575075181858,0.10641729080819706,-0.022420744063909592,,0.0601601058668475,,0.18700221024543318,-0.019573342397998128,0.07136381586596288,0.028107772825473186,,,0.13440649934856486,0.028119943086646473,0.061938768805881055,0.03019041885191578,,0.04987452203298562,0.03422003661246692,0.016687918101518324,0.027085630738794435,0.025957736381096202,0.053849084053803974,0.022653370263216375,0.023114375345012345,0.016879632714339496,,0.02455175030165116,,0.03416383668584989,0.03080434679603016
2009-04,0.4980234380552473,0.1970127143073308,,,0.309383400200103,0.15205750025363995,0.09591465641907027,0.20594700001677135,,0.2512361570214343,0.049900097894520545,-0.004562796648407308,-0.020477862187766593,0.10288487744242891,0.1643002597969685,0.07306361072057888,-0.01908954415705677,0.058975337784020976,,0.032588138875060624,,0.18100579854671617,0.16834560530301124,0.10561781462569378,0.03024804812756134,,,0.12936324354220244,0.03595997220463598,0.08000622309930983,0.03627817196854325,,0.0701068621724479,0.03918127693961219,0.02051352545506554,0.021378605045867312,0.037007708226945116,0.048440680588803825,0.039262242014217436,0.03317332680637226,0.022716003226684864,,0.027952288945276103,,0.036692636712527045,0.040116168242648964
2009-05,-0.31926130474508996,0.07931312198115004,,,0.26203835956185983,-0.04244307645044232,-0.05834664678848833,0.10593612136750008,,0.06561244762498109,0.004640307565718205,0.06279720370449127,0.1419277318910459,0.03764362563833856,-0.091463241139494,0.012926549642572116,0.14985977111330961,0.0505659427014058,,-0.03239629433751612,,0.03500476421892684,0.049089881447214045,0.0785503258653833,0.019553223253587156,,,0.11089138525628171,0.026116636733670165,0.07244158425450282,0.03388646960591313,,0.03729923178277362,0.023223140448939892,0.01137506522210593,0.011445333166039616,0.03319844039292375,0.03522043920827336,0.01830496595307651,0.019521419178369186,0.018958448396883428,,0.01699117562737789,,0.036730645628386044,0.03561652251326192
2009-06,-0.05813928298749693,0.0487446709122652,,,0.17227912541284307,0.008107717799015868,-0.0034425494305195814,-0.03674649107011163,,-0.12311878523426634,0.05279903832907973,0.029731562182032656,-0.006979518801963347,0.13786539879659743,0.08245427193911925,0.09341495228599639,-0.012508455588237988,-0.016172431514070995,,0.002016777093831301,,-0.13985409064074394,-0.08049069956576826,0.07848590964832483,0.025977148282964553,,,0.07624649189577765,0.01995619855921539,0.048817784997917786,0.03392382849323116,,0.02935201050146402,0.02123737411546809,0.010275425645522822,0.01744015383835906,0.016346790452690874,0.04879639053281935,0.015794939342254153,0.020631318422952554,0.01878063253567445,,0.019241589866874746,,0.03544685841334183,0.0213292010854805
2009-07,0.2057612723305815,0.14716009125198104,,,0.12045432142575496,0.18016128975369994,0.19689139202496841,0.07672528182824934,,0.1433442787232102,0.16314173090589756,0.0720069467404647,0.038550214467758526,-0.010517116560755602,0.14526140853830838,0.035673747666626676,0.061999988608816725,0.0949838704777719,,0.07405798996807911,,0.17257088550952493,0.05139754316981926,0.057278938510875094,0.015305391193878377,,,0.03931432058545539,0.017740226244683306,0.04807446576870418,0.017291030907503727,,0.018993420439218516,0.017656441566864616,0.008783582486006207,0.012671142407211804,0.014254168882293045,0.02975849076848447,0.021961763658122642,0.020913247879752808,0.013846643231387505,,0.011138962159632405,,0.028198715992271958,0.019097398727112826
2009-08,0.16040946882193174,0.029500289124885448,,,0.18931665080906046,-0.018627873692864227,0.0418466364369352,0.03662421014009887,,0.03731340025554242,0.06328983964554502,0.0006539633417166346,-0.02146869269631535,0.05393688637756333,0.12296960108709798,-0.011296532993287922,0.05887917070412718,-0.02522080578245367,,-0.00686257379790467,,0.02196785096120535,0.09284956196237859,0.06072199777919177,0.015650013783177822,,,0.03469863557744911,0.016503748322809386,0.025530005738297817,0.0234520592502618,,0.03166775288178348,0.020600045381397845,0.010494608000631536,0.011571888292441233,0.02599149497664717,0.02678709442520107,0.017307482411284762,0.018065999447201986,0.010655770483308964,,0.01369320151700153,,0.023310683815931533,0.019104607017922545
2009-09,0.38235318401221763,0.10189610875595356,,,-0.03750506705276557,0.08981452036551274,0.240997962905535,0.054531578605329534,,0.1885663019547179,-0.036909853126618763,0.0074456260893729365,0.11923140919229547,0.04340771800474652,0.03512410756057616,-0.04753206537831267,-0.008981980925544808,0.07041193695822212,,0.036852225417812745,,0.02429886189565278,-0.02798892794887342,0.054250177034005455,0.015469527675654429,,,0.029362052865783573,0.015497897720873316,0.027414977190836222,0.019337329481250404,,0.019464001984163766,0.014184440349691733,0.0067818951550319565,0.008009489073663185,0.011519275274701847,0.02858667926281993,0.012499131565309879,0.00900098391606192,0.01336382305380566,,0.009376866084475887,,0.019611093567753972,0.015846286047729353
2009-10,-0.3489363330115953,0.016995209031568148,,,-0.13829798135317317,-0.031011043705689634,-0.20312523683502792,-0.0032774325565667617,,-0.1315467965776046,-0.023505089101821475,-0.03021823891880382,-0.00726234833808348,0.07814932648688644,-0.20425827614079894,0.01491558575034091,0.02900318842769134,0.009019017831996878,,-0.035038868740814966,,-0.12956186466281672,0.09622309452853406,0.07123885761908291,0.012902417721980645,,,0.023703942439797704,0.016861067869661902,0.04168505902801893,0.017190040556651923,,0.027001320052543597,0.012427513564832186,0.005482227073549409,0.011023537508980117,0.01067391052206626,0.02430120012054317,0.013504827896006526,0.011690109641599144,0.014232731942932493,,0.013583732901058182,,0.01400645676319658,0.013707320528005723
2009-11,0.20588228730988867,0.0605300633546888,,,0.08710588677389719,0.025865985437211858,0.1470588854442052,0.10412830483015001,,0.12342179212691562,0.012370738948140225,0.07260151151926775,0.08832686990889349,0.06527217293777166,0.09197317919299675,0.046445189681788124,0.07714452009198003,0.07499996327388359,,0.049474089109148744,,0.0890985216227338,0.07582125741570045,0.0427119140246021,0.02013752222759174,,,0.03169060041285899,0.015088012416106245,0.03408268381774636,0.016578316182156563,,0.021820760471143844,0.016533713210274453,0.010246886496527365,0.007982246106826763,0.01844562519088569,0.026490791675508364,0.013094855764150148,0.01694820029212416,0.01290745397061058,,0.011859983209018755,,0.02073787643924092,0.015722741857426534
2009-12,0.3116534943170661,0.05412475970309494,,,-0.04924427485404359,0.023076939710630073,0.38949943383528285,0.07948096207631572,,-0.04916728633208911,0.062499931149961,0.02498410344474622,-0.003496624826848427,0.036382205126940015,0.4303220303805002,0.11096038963889376,0.0011004673293437683,-0.02758592651752978,,0.040459928158069314,,0.1010584780520023,0.0797536988236105,0.04092375129552022,0.014416598084512669,,,0.020527610279357376,0.01290715726864382,0.02434212272880905,0.015915450267154133,,0.019447857278548718,0.015928858323342437,0.005716937268089774,0.0073740831041374175,0.010568063558160043,0.023739683552435307,0.013224216449802388,0.011202976213019626,0.009407293600778101,,0.009322547472485131,,0.015819420261639364,0.009523249715455045
2010-01,0.09710722015635653,-0.08859699520140207,,,0.007968237789721444,-0.061403540290620895,0.07469225676985114,-0.08372092707443568,,0.06278919028175234,-0.04901974061969183,-0.024064645792898687,-0.04824560829671043,-0.07545931032891096,-0.17612428353854526,-0.0580275428936069,0.02583876066254942,0.02246307850338658,,-0.0816932074169211,,-0.11188803266172898,-0.06208543642611464,0.05042595854309364,0.016568536942511446,,,0.0167662432135785,0.00929850573100973,0.041050696951620745,0.011619778723916613,,0.009535241399911748,0.014594692691500802,0.003937781426118956,0.008820078684246498,0.010383941694339057,0.03599005539086578,0.018190639373051785,0.013676901266664345,0.00656034983448105,,0.008199578205570839,,0.013802784739747428,0.015749305183168857
2010-02,0.380414246065512,0.06539638317054575,,,0.09749687989266853,0.08277707212624397,0.05641873907962669,0.05719113038464996,,0.0052413140603388975,0.06671278853651907,0.009895778379680475,-0.0282029802463879,0.02214562923766006,0.05263152575365626,0.06895091175326606,-0.05060379191504871,0.02810724870789194,,-0.021688037613084687,,-0.04035422459188864,0.0458997110752668,0.04378862921523682,0.023392510082001865,,,0.02733436439711874,0.017878208828564914,0.030035558387646634,0.010463175498288948,,0.016884832017240017,0.019557606569194617,0.00890572634970428,0.010338735106088024,0.015628745527045365,0.021673856921721014,0.012177942127387754,0.017233289570606432,0.008521430400543102,,0.01071237687565641,,0.020204777325328493,0.015323207480280734
2010-03,0.0027286205613079595,0.14847010554891416,,,0.07207984204656159,0.06987255750468635,0.12925700639898685,0.11747771789652073,,0.1332508911295036,0.0857281309728608,0.034920548911743454,0.06046544474201099,0.021625377045560334,0.07407409066919968,0.043001874706868115,-0.022792053849858496,-0.00015833556980582308,,0.041515742332065786,,0.07589725755621424,0.06742508874546527,0.03853847926942904,0.014261290603476827,,,0.02296796593181746,0.008983771281881006,0.038592482865820746,0.012735513307329136,,0.017271064365271278,0.014679103544154503,0.007253698441295353,0.014419555603185757,0.010992221685995613,0.0319493277278782,0.015029051726507805,0.012680287559851167,0.00882846257540978,,0.008373996626655248,,0.013991266856742839,0.008446540672341905
2010-04,-0.03809515354973114,0.11102173888459776,,,-0.001120742750975956,0.03457538549253236,-0.1720356356550815,0.055285276386864535,,0.03626313466791187,0.02467489586807048,-0.013803822800304677,-0.02818195577057736,0.042676797734072514,-0.0971264575372146,0.008152195986517619,-0.02507293766536478,-0.009985578735449696,,0.02487429772207439,,0.009533111808754935,-0.008788313096437794,0.024691427934551403,0.011776619403756695,,,0.011638476692543686,0.01081568585180548,0.02219006448412415,0.009413532841384487,,0.013196244791303864,0.011604356323489775,0.003867981902701901,0.0066227916494045885,0.00824035723762167,0.021064449295174596,0.008664446795668749,0.010701471964020113,0.005225534762537459,,0.007420549667161735,,0.012842823947626026,0.011248945763801267
2010-05,0.24893893232331998,-0.01612482686244998,,,-0.11721800517780889,-0.13999236964154504,0.1241722573833941,-0.0928341625780994,,-0.13308561269784602,-0.055557329137981504,-0.08503094487396379,-0.03835364772064975,-0.15139416953759444,-0.16359003804534622,-0.12756071173401706,-0.0795152135002114,-0.017214004108766168,,-0.06753651630833601,,-0.07932016438831357,-0.19214164291029812,0.051543259639269284,0.01884545291428552,,,0.02139548855404587,0.010418545367739283,0.028805726789441707,0.011314013923038713,,0.015642527916230005,0.014417079452962766,0.00692610121166161,0.009060865335756113,0.008679388452823641,0.022933208480942338,0.007604165504685502,0.010597172102169867,0.006684458117771604,,0.009193095746065773,,0.017552778229119576,0.014283581399887788
2010-06,-0.024914956546584488,-0.020826804876479144,,,-0.08644783227875397,-0.0798794083458313,-0.13475718204826093,-0.05745075129452892,,-0.11221760994580521,-0.09197040850148852,0.013035955053986692,-0.00826340478364418,-0.10813982285277945,-0.22298303531568864,-0.049180423490232994,-0.06368999017319055,-0.018169646929201533,,-0.004526326941472925,,0.001025571976142059,-0.023599138443548218,0.0547431598886303,0.029085292951363795,,,0.03452629086147871,0.027246327613286856,0.0395234010939254,0.026689885183876265,,0.029694035075744103,0.026967537626770236,0.012169648949467338,0.013770819560618732,0.020452493051167614,0.037090199369578476,0.021021285058741724,0.017374428402921506,0.013363965367789967,,0.013078125400317449,,0.023820191494288982,0.033213244775478344
